1487189514
[H[JMem: 93344K used, 419440K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 23766
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 421344   4916  33888    0    0     0     0 52233  438  0 16 84  0  0 2017-02-15 20:15:32
 0  0      0 421288   4916  33888    0    0     0     0 52797  425  0 13 87  0  0 2017-02-15 20:15:33
 0  0      0 421320   4916  33888    0    0     0     0 53179  436  0 11 90  0  0 2017-02-15 20:15:34
 0  0      0 421384   4916  33888    0    0     0     0 53728  388  0 12 89  0  0 2017-02-15 20:15:35
 0  0      0 421384   4916  33888    0    0     0     0 52245  376  1 10 90  0  0 2017-02-15 20:15:36
 0  0      0 421384   4916  33888    0    0     0     0 52625  402  0 13 88  0  0 2017-02-15 20:15:37
 0  0      0 421448   4916  33888    0    0     0     0 54466  404  0 12 88  0  0 2017-02-15 20:15:38
 0  0      0 421448   4916  33888    0    0     0     0 52620  384  0 13 87  0  0 2017-02-15 20:15:39
 0  0      0 421448   4916  33888    0    0     0     0 51857  418  0 15 85  0  0 2017-02-15 20:15:40
 0  0      0 421448   4916  33888    0    0     0     0 52261  410  0 13 88  0  0 2017-02-15 20:15:41
 0  0      0 421416   4916  33888    0    0     0     0 52593  404  0 14 86  0  0 2017-02-15 20:15:42
 0  0      0 421480   4916  33888    0    0     0     0 52628  381  0 11 90  0  0 2017-02-15 20:15:43
 0  0      0 421448   4916  33888    0    0     0     0 52507  396  0 13 87  0  0 2017-02-15 20:15:44
 0  0      0 421544   4916  33888    0    0     0     0 52284  426  0 13 88  0  0 2017-02-15 20:15:45
 0  0      0 421544   4916  33888    0    0     0     0 52526  405  0  9 92  0  0 2017-02-15 20:15:46
