1487185905
[H[JMem: 98812K used, 413972K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.01 0.01 0.00 2/85 23623
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 418980   4916  33968    0    0     0     0 55615  205  0  9 92  0  0 2017-02-15 19:28:54
 1  0      0 419012   4916  33968    0    0     0     0 57299  187  0  9 91  0  0 2017-02-15 19:28:55
 1  0      0 418948   4916  33968    0    0     0     0 57914  177  0  7 93  0  0 2017-02-15 19:28:56
 1  0      0 418948   4916  33968    0    0     0     0 57558  196  0 10 91  0  0 2017-02-15 19:28:57
 1  0      0 418980   4916  33968    0    0     0     0 56919  204  0  9 91  0  0 2017-02-15 19:28:58
 1  0      0 418948   4916  33968    0    0     0     0 58037  214  0 10 91  0  0 2017-02-15 19:28:59
 2  0      0 418980   4916  33968    0    0     0     0 57770  207  0 10 91  0  0 2017-02-15 19:29:00
 1  0      0 418948   4916  33968    0    0     0     0 57461  192  0  8 92  0  0 2017-02-15 19:29:01
 1  0      0 419012   4916  33968    0    0     0     0 57398  219  0 15 85  0  0 2017-02-15 19:29:02
 1  0      0 418948   4916  33968    0    0     0     0 56846  187  0 12 89  0  0 2017-02-15 19:29:03
 1  0      0 418980   4916  33968    0    0     0     0 57078  191  0 12 89  0  0 2017-02-15 19:29:04
 1  0      0 418948   4916  33972    0    0     0     0 57890  198  1 11 89  0  0 2017-02-15 19:29:05
 1  0      0 418948   4916  33972    0    0     0     0 53430  231  0 13 88  0  0 2017-02-15 19:29:06
 1  0      0 418980   4916  33972    0    0     0     0 63242  205  0 15 86  0  0 2017-02-15 19:29:07
 1  0      0 418980   4916  33972    0    0     0     0 58052  218  0 10 90  0  0 2017-02-15 19:29:08
 1  0      0 418948   4916  33972    0    0     0     0 57884  190  0  9 92  0  0 2017-02-15 19:29:09
 1  0      0 418980   4916  33972    0    0     0     0 57950  230  0 12 88  0  0 2017-02-15 19:29:10
 2  0      0 418948   4916  33972    0    0     0     0 57611  212  0 11 89  0  0 2017-02-15 19:29:11
 1  0      0 418980   4916  33972    0    0     0     0 57843  191  1  7 93  0  0 2017-02-15 19:29:12
 1  0      0 418980   4916  33972    0    0     0     0 57387  199  0  9 91  0  0 2017-02-15 19:29:13
 1  0      0 418916   4916  33972    0    0     0     0 57317  209  0 10 91  0  0 2017-02-15 19:29:14
 1  0      0 418980   4916  33972    0    0     0     0 57114  206  1  9 91  0  0 2017-02-15 19:29:15
 1  0      0 418916   4916  33972    0    0     0     0 56012  186  0  9 91  0  0 2017-02-15 19:29:16
 1  0      0 418980   4916  33972    0    0     0     0 57836  213  0 12 88  0  0 2017-02-15 19:29:17
 1  0      0 418948   4916  33972    0    0     0     0 57775  207  0  9 91  0  0 2017-02-15 19:29:18
 2  0      0 418916   4916  33972    0    0     0     0 56521  210  0 12 88  0  0 2017-02-15 19:29:19
 2  0      0 418980   4916  33972    0    0     0     0 57932  198  1 11 89  0  0 2017-02-15 19:29:20
 1  0      0 418980   4916  33972    0    0     0     0 57743  185  0  8 92  0  0 2017-02-15 19:29:21
 1  0      0 418916   4916  33972    0    0     0     0 56668  208  1 12 88  0  0 2017-02-15 19:29:22
 2  0      0 418916   4916  33972    0    0     0     0 58629  224  0 10 91  0  0 2017-02-15 19:29:23
 2  0      0 418924   4916  33972    0    0     0     0 57426  184  0 10 91  0  0 2017-02-15 19:29:24
 1  0      0 418924   4916  33972    0    0     0     0 57594  183  0  8 92  0  0 2017-02-15 19:29:25
 1  0      0 418892   4916  33972    0    0     0     0 57897  195  0  9 91  0  0 2017-02-15 19:29:26
 1  0      0 418924   4916  33972    0    0     0     0 57742  213  0  9 91  0  0 2017-02-15 19:29:27
 1  0      0 418956   4916  33972    0    0     0     0 57352  235  0 13 87  0  0 2017-02-15 19:29:28
 2  0      0 418924   4916  33972    0    0     0     0 56990  190  0  9 91  0  0 2017-02-15 19:29:29
 1  0      0 418892   4916  33972    0    0     0     0 57810  195  0 13 88  0  0 2017-02-15 19:29:30
 1  0      0 418956   4916  33972    0    0     0     0 56583  197  0 11 90  0  0 2017-02-15 19:29:31
 1  0      0 418892   4916  33972    0    0     0     0 57041  204  0 12 89  0  0 2017-02-15 19:29:32
 1  0      0 418860   4916  33972    0    0     0     0 56963  202  0 12 89  0  0 2017-02-15 19:29:33
 1  0      0 418860   4916  33972    0    0     0     0 56794  206  0 10 90  0  0 2017-02-15 19:29:34
 2  0      0 418892   4916  33972    0    0     0     0 57052  198  0 12 89  0  0 2017-02-15 19:29:35
 1  0      0 418860   4916  33972    0    0     0     0 56904  202  0 11 89  0  0 2017-02-15 19:29:36
 1  0      0 418924   4916  33972    0    0     0     0 56263  181  0 11 89  0  0 2017-02-15 19:29:37
 1  0      0 418892   4916  33972    0    0     0     0 56562  186  0 12 89  0  0 2017-02-15 19:29:38
 1  0      0 418924   4916  33972    0    0     0     0 57058  220  0 11 90  0  0 2017-02-15 19:29:39
 1  0      0 418892   4916  33972    0    0     0     0 57149  216  0 11 89  0  0 2017-02-15 19:29:40
 1  0      0 418892   4916  33972    0    0     0     0 57543  177  0  8 93  0  0 2017-02-15 19:29:41
 1  0      0 418956   4916  33972    0    0     0     0 57687  185  0 10 91  0  0 2017-02-15 19:29:42
 1  0      0 418924   4916  33972    0    0     0     0 57495  203  0 12 88  0  0 2017-02-15 19:29:43
 1  0      0 418924   4916  33972    0    0     0     0 57657  215  0 10 91  0  0 2017-02-15 19:29:44
 1  0      0 418924   4916  33976    0    0     0     0 57019  204  0 11 90  0  0 2017-02-15 19:29:45
 1  0      0 418924   4916  33976    0    0     0     0 57144  168  0 11 90  0  0 2017-02-15 19:29:46
 1  0      0 419020   4916  33976    0    0     0     0 57249  161  0  9 91  0  0 2017-02-15 19:29:47
 1  0      0 418956   4916  33976    0    0     0     0 56972  201  0 13 88  0  0 2017-02-15 19:29:48
 1  0      0 418956   4916  33976    0    0     0     0 57051  169  0 10 90  0  0 2017-02-15 19:29:49
 1  0      0 419052   4916  33976    0    0     0     0 56856  174  0 13 88  0  0 2017-02-15 19:29:50
 2  0      0 419020   4916  33976    0    0     0     0 57770  174  0 11 89  0  0 2017-02-15 19:29:51
 0  0      0 419020   4916  33976    0    0     0     0 57682  157  0 10 90  0  0 2017-02-15 19:29:52
 0  0      0 419020   4916  33976    0    0     0     0 58811  205  0 15 85  0  0 2017-02-15 19:29:53
 0  0      0 419020   4916  33976    0    0     0     0 57078  183  0  8 92  0  0 2017-02-15 19:29:54
 0  0      0 419052   4916  33976    0    0     0     0 57941  178  0 10 90  0  0 2017-02-15 19:29:55
 0  0      0 419052   4916  33976    0    0     0     0 57148  187  0 11 89  0  0 2017-02-15 19:29:56
 0  0      0 419052   4916  33976    0    0     0     0 57731  178  0 13 88  0  0 2017-02-15 19:29:57
 0  0      0 419084   4916  33976    0    0     0     0 57787  159  0  8 92  0  0 2017-02-15 19:29:58
 0  0      0 419084   4916  33976    0    0     0     0 57477  188  0 12 89  0  0 2017-02-15 19:29:59
 0  0      0 419060   4916  33976    0    0     0     0 58323  240  1 11 89  0  0 2017-02-15 19:30:00
 0  0      0 419108   4916  33976    0    0     0     0 58064  178  1 11 89  0  0 2017-02-15 19:30:01
 0  0      0 419172   4916  33976    0    0     0     0 57532  177  0 10 90  0  0 2017-02-15 19:30:02
 0  0      0 419172   4916  33976    0    0     0     0 57767  168  1  8 92  0  0 2017-02-15 19:30:03
 0  0      0 419172   4916  33976    0    0     0     0 57709  179  0 14 87  0  0 2017-02-15 19:30:04
 0  0      0 419140   4916  33976    0    0     0     0 57366  176  0  8 92  0  0 2017-02-15 19:30:05
 0  0      0 419204   4916  33976    0    0     0     0 56616  161  0  9 91  0  0 2017-02-15 19:30:06
 0  0      0 419172   4916  33976    0    0     0     0 58579  164  0  8 93  0  0 2017-02-15 19:30:07
 0  0      0 419172   4916  33976    0    0     0     0 57541  160  0  8 92  0  0 2017-02-15 19:30:08
 0  0      0 419204   4916  33976    0    0     0     0 57345  159  0 11 90  0  0 2017-02-15 19:30:09
 0  0      0 419340   4916  33976    0    0     0     0 56580  221  0  6 94  0  0 2017-02-15 19:30:10
 0  0      0 419372   4916  33976    0    0     0     0 58401  190  0 12 87  0  0 2017-02-15 19:30:11
 0  0      0 419404   4916  33976    0    0     0     0 57453  203  0 13 87  0  0 2017-02-15 19:30:12
 0  0      0 419468   4916  33976    0    0     0     0 57306  171  0 11 89  0  0 2017-02-15 19:30:13
 0  0      0 419532   4916  33976    0    0     0     0 57197  176  0 10 91  0  0 2017-02-15 19:30:14
 0  0      0 419596   4916  33976    0    0     0     0 57230  192  0 12 88  0  0 2017-02-15 19:30:15
 0  0      0 419724   4916  33976    0    0     0     0 57279  192  0 12 89  0  0 2017-02-15 19:30:16
 0  0      0 419788   4916  33976    0    0     0     0 55901  175  0  9 92  0  0 2017-02-15 19:30:17
 0  0      0 419788   4916  33976    0    0     0     0 58543  185  0 13 88  0  0 2017-02-15 19:30:18
 0  0      0 419916   4916  33976    0    0     0     0 57316  183  0 13 88  0  0 2017-02-15 19:30:19
 0  0      0 420044   4916  33976    0    0     0     0 57274  192  1 11 89  0  0 2017-02-15 19:30:20
 0  0      0 420044   4916  33976    0    0     0     0 57055  175  0 11 89  0  0 2017-02-15 19:30:21
 0  0      0 420076   4916  33976    0    0     0     0 57020  190  0 13 87  0  0 2017-02-15 19:30:22
 0  0      0 420076   4916  33976    0    0     0     0 57434  185  0 11 89  0  0 2017-02-15 19:30:23
 0  0      0 420076   4916  33976    0    0     0     0 56290  178  0 10 91  0  0 2017-02-15 19:30:24
 0  0      0 420172   4916  33980    0    0     0     0 57849  185  1 12 88  0  0 2017-02-15 19:30:25
 0  0      0 420140   4916  33980    0    0     0     0 58100  168  0 10 91  0  0 2017-02-15 19:30:26
 0  0      0 420172   4916  33980    0    0     0     0 55351  175  0  8 92  0  0 2017-02-15 19:30:27
 0  0      0 420172   4916  33980    0    0     0     0 57938  187  0 10 89  0  0 2017-02-15 19:30:28
 0  0      0 420204   4916  33980    0    0     0     0 59261  192  0 13 87  0  0 2017-02-15 19:30:29
 0  0      0 420236   4916  33980    0    0     0     0 58131  175  0  8 92  0  0 2017-02-15 19:30:30
 0  0      0 420268   4916  33980    0    0     0     0 57659  180  0  9 92  0  0 2017-02-15 19:30:31
 0  0      0 420396   4916  33980    0    0     0     0 57719  193  0 10 90  0  0 2017-02-15 19:30:32
 0  0      0 420460   4916  33980    0    0     0     0 57475  180  0 11 90  0  0 2017-02-15 19:30:33
 0  0      0 420428   4916  33980    0    0     0     0 57459  169  0  7 93  0  0 2017-02-15 19:30:34
 0  0      0 420428   4916  33980    0    0     0     0 57225  187  1 12 88  0  0 2017-02-15 19:30:35
 0  0      0 420428   4916  33980    0    0     0     0 57220  185  0 10 90  0  0 2017-02-15 19:30:36
 0  0      0 420396   4916  33980    0    0     0     0 57020  183  0 11 89  0  0 2017-02-15 19:30:37
 0  0      0 420460   4916  33980    0    0     0     0 57067  192  0 11 90  0  0 2017-02-15 19:30:38
 0  0      0 420428   4916  33980    0    0     0     0 57335  174  0 11 90  0  0 2017-02-15 19:30:39
 0  0      0 420428   4916  33980    0    0     0     0 57733  178  1 12 88  0  0 2017-02-15 19:30:40
 0  0      0 420556   4916  33980    0    0     0     0 56372  182  0 10 91  0  0 2017-02-15 19:30:41
 0  0      0 420556   4916  33980    0    0     0     0 56897  179  0 12 88  0  0 2017-02-15 19:30:42
 0  0      0 420524   4916  33980    0    0     0     0 56819  174  0 12 89  0  0 2017-02-15 19:30:43
 0  0      0 420588   4916  33980    0    0     0     0 57187  190  0 11 89  0  0 2017-02-15 19:30:44
 0  0      0 420620   4916  33980    0    0     0     0 57171  182  0 11 89  0  0 2017-02-15 19:30:45
 0  0      0 420684   4916  33980    0    0     0     0 57029  203  0 11 89  0  0 2017-02-15 19:30:46
 0  0      0 420812   4916  33980    0    0     0     0 57256  175  0  8 93  0  0 2017-02-15 19:30:47
 0  0      0 420844   4916  33980    0    0     0     0 57295  211  0 14 87  0  0 2017-02-15 19:30:48
 0  0      0 420812   4916  33980    0    0     0     0 57219  172  0 10 91  0  0 2017-02-15 19:30:49
 0  0      0 420812   4916  33980    0    0     0     0 57784  185  0 11 90  0  0 2017-02-15 19:30:50
 0  0      0 420876   4916  33980    0    0     0     0 56433  160  0  7 93  0  0 2017-02-15 19:30:51
 0  0      0 420908   4916  33980    0    0     0     0 56902  181  0 10 91  0  0 2017-02-15 19:30:52
 0  0      0 420908   4916  33980    0    0     0     0 57570  176  0 10 91  0  0 2017-02-15 19:30:53
 0  0      0 420940   4916  33980    0    0     0     0 57159  197  0 12 87  0  0 2017-02-15 19:30:54
 0  0      0 420876   4916  33980    0    0     0     0 56977  164  0  7 94  0  0 2017-02-15 19:30:55
 0  0      0 420908   4916  33980    0    0     0     0 57184  190  0 12 88  0  0 2017-02-15 19:30:56
 0  0      0 421004   4916  33980    0    0     0     0 60957  182  0 12 89  0  0 2017-02-15 19:30:57
 0  0      0 420972   4916  33980    0    0     0     0 57609  172  1 11 89  0  0 2017-02-15 19:30:58
 0  0      0 421036   4916  33980    0    0     0     0 57631  172  0  8 92  0  0 2017-02-15 19:30:59
 0  0      0 421196   4916  33980    0    0     0     0 57774  192  0  9 91  0  0 2017-02-15 19:31:00
 0  0      0 421132   4916  33980    0    0     0     0 58095  194  0 13 88  0  0 2017-02-15 19:31:01
 0  0      0 421196   4916  33980    0    0     0     0 54219  175  0  9 91  0  0 2017-02-15 19:31:02
 0  0      0 421196   4916  33980    0    0     0     0 57594  168  0  9 92  0  0 2017-02-15 19:31:03
 0  0      0 421324   4916  33980    0    0     0     0 57528  180  1  8 92  0  0 2017-02-15 19:31:04
 0  0      0 421260   4916  33980    0    0     0     0 57612  185  0 12 89  0  0 2017-02-15 19:31:05
 0  0      0 421324   4916  33984    0    0     0     0 57140  179  0 11 89  0  0 2017-02-15 19:31:06
 0  0      0 421260   4916  33984    0    0     0     0 61760  183  1 11 89  0  0 2017-02-15 19:31:07
 0  0      0 421324   4916  33984    0    0     0     0 58168  177  0  8 92  0  0 2017-02-15 19:31:08
 0  0      0 421324   4916  33984    0    0     0     0 58853  174  0 10 91  0  0 2017-02-15 19:31:09
 0  0      0 421420   4916  33984    0    0     0     0 57674  197  0 11 89  0  0 2017-02-15 19:31:10
 0  0      0 421420   4916  33984    0    0     0     0 57879  203  0 15 85  0  0 2017-02-15 19:31:11
 0  0      0 421356   4916  33984    0    0     0     0 54513  180  0  9 91  0  0 2017-02-15 19:31:12
 0  0      0 421452   4916  33984    0    0     0     0 57715  170  0  8 91  0  0 2017-02-15 19:31:13
 0  0      0 421516   4916  33984    0    0     0     0 57642  189  0 12 89  0  0 2017-02-15 19:31:14
 0  0      0 421548   4916  33984    0    0     0     0 57700  187  0 12 89  0  0 2017-02-15 19:31:15
 0  0      0 421516   4916  33984    0    0     0     0 57510  166  0  6 95  0  0 2017-02-15 19:31:16
 0  0      0 421580   4916  33984    0    0     0     0 57184  191  0 12 88  0  0 2017-02-15 19:31:17
 0  0      0 421548   4916  33984    0    0     0     0 58179  186  0 13 88  0  0 2017-02-15 19:31:18
 0  0      0 421580   4916  33984    0    0     0     0 56646  173  0  8 92  0  0 2017-02-15 19:31:19
 0  0      0 421548   4916  33984    0    0     0     0 57705  191  0 11 89  0  0 2017-02-15 19:31:20
 0  0      0 421580   4916  33984    0    0     0     0 57029  174  1 12 88  0  0 2017-02-15 19:31:21
 0  0      0 421644   4916  33984    0    0     0     0 57128  191  0 11 89  0  0 2017-02-15 19:31:22
 0  0      0 421708   4916  33984    0    0     0     0 57353  177  0  7 94  0  0 2017-02-15 19:31:23
 0  0      0 421740   4916  33984    0    0     0     0 57402  278  0 13 88  0  0 2017-02-15 19:31:24
 0  0      0 421708   4916  33984    0    0     0     0 56982  181  0 12 88  0  0 2017-02-15 19:31:25
 0  0      0 421740   4916  33984    0    0     0     0 56231  186  0 10 91  0  0 2017-02-15 19:31:26
 0  0      0 421740   4916  33984    0    0     0     0 58229  167  0  9 91  0  0 2017-02-15 19:31:27
 0  0      0 421836   4916  33984    0    0     0     0 57178  177  0  9 92  0  0 2017-02-15 19:31:28
 0  0      0 421868   4916  33984    0    0     0     0 57393  198  0 12 89  0  0 2017-02-15 19:31:29
 0  0      0 421964   4916  33984    0    0     0     0 57063  197  0 13 88  0  0 2017-02-15 19:31:30
 0  0      0 421996   4916  33984    0    0     0     0 57555  180  0 12 88  0  0 2017-02-15 19:31:31
 0  0      0 422092   4916  33984    0    0     0     0 57171  219  0 13 87  0  0 2017-02-15 19:31:32
 0  0      0 422124   4916  33984    0    0     0     0 57172  185  0 13 87  0  0 2017-02-15 19:31:33
 0  0      0 422124   4916  33984    0    0     0     0 57044  179  0 11 90  0  0 2017-02-15 19:31:34
 0  0      0 422124   4916  33984    0    0     0     0 57522  174  0 10 91  0  0 2017-02-15 19:31:35
 0  0      0 422124   4916  33984    0    0     0     0 56854  217  0 15 86  0  0 2017-02-15 19:31:36
 0  0      0 422092   4916  33984    0    0     0     0 57164  170  0  6 95  0  0 2017-02-15 19:31:37
 0  0      0 422156   4916  33984    0    0     0     0 56926  186  0 10 90  0  0 2017-02-15 19:31:38
 0  0      0 422188   4916  33984    0    0     0     0 57069  180  0 10 91  0  0 2017-02-15 19:31:39
 0  0      0 422188   4916  33984    0    0     0     0 56975  171  0 10 91  0  0 2017-02-15 19:31:40
 0  0      0 422348   4916  33984    0    0     0     0 57380  164  0  7 94  0  0 2017-02-15 19:31:41
 0  0      0 422412   4916  33984    0    0     0     0 57080  191  0  8 92  0  0 2017-02-15 19:31:42
 0  0      0 422412   4916  33984    0    0     0     0 57138  179  0  9 92  0  0 2017-02-15 19:31:43
 0  0      0 422508   4916  33984    0    0     0     0 57492  165  0  8 92  0  0 2017-02-15 19:31:44
 0  0      0 422572   4916  33984    0    0     0     0 57671  185  0 14 86  0  0 2017-02-15 19:31:45
 0  0      0 422604   4916  33988    0    0     0     0 57793  182  0 12 89  0  0 2017-02-15 19:31:46
 2  0      0 422604   4916  33988    0    0     0     0 57791  187  0 12 88  0  0 2017-02-15 19:31:47
 0  0      0 422668   4916  33988    0    0     0     0 57846  201  0 11 89  0  0 2017-02-15 19:31:48
 0  0      0 422668   4916  33988    0    0     0     0 57839  152  0  9 91  0  0 2017-02-15 19:31:49
 0  0      0 422700   4916  33988    0    0     0     0 56643  187  0 15 86  0  0 2017-02-15 19:31:50
 0  0      0 422764   4916  33988    0    0     0     0 57765  180  0 12 89  0  0 2017-02-15 19:31:51
 0  0      0 422764   4916  33988    0    0     0     0 57778  179  0 11 90  0  0 2017-02-15 19:31:52
 0  0      0 422860   4916  33988    0    0     0     0 57153  211  0 15 86  0  0 2017-02-15 19:31:53
 0  0      0 422892   4916  33988    0    0     0     0 56981  185  0  7 94  0  0 2017-02-15 19:31:54
 0  0      0 422892   4916  33988    0    0     0     0 57347  167  0  8 92  0  0 2017-02-15 19:31:55
 0  0      0 422892   4916  33988    0    0     0     0 57574  205  0 18 83  0  0 2017-02-15 19:31:56
 0  0      0 422988   4916  33988    0    0     0     0 59973  192  0 12 89  0  0 2017-02-15 19:31:57
 0  0      0 422988   4916  33988    0    0     0     0 57908  176  0 10 91  0  0 2017-02-15 19:31:58
 0  0      0 422988   4916  33988    0    0     0     0 59131  209  0 16 84  0  0 2017-02-15 19:31:59
 0  0      0 423052   4916  33988    0    0     0     0 56721  190  0  9 91  0  0 2017-02-15 19:32:00
 0  0      0 423116   4916  33988    0    0     0     0 57860  179  0 11 90  0  0 2017-02-15 19:32:01
 0  0      0 423084   4916  33988    0    0     0     0 57765  194  0 11 90  0  0 2017-02-15 19:32:02
 0  0      0 423148   4916  33988    0    0     0     0 57548  201  0 11 89  0  0 2017-02-15 19:32:03
 0  0      0 423180   4916  33988    0    0     0     0 57023  183  0 13 88  0  0 2017-02-15 19:32:04
 0  0      0 423180   4916  33988    0    0     0     0 57373  187  0 11 89  0  0 2017-02-15 19:32:05
 0  0      0 423276   4916  33988    0    0     0     0 54957  178  0  8 91  0  0 2017-02-15 19:32:06
 0  0      0 423372   4916  33988    0    0     0     0 62926  186  0  9 91  0  0 2017-02-15 19:32:07
 0  0      0 423372   4916  33988    0    0     0     0 60610  162  0 12 88  0  0 2017-02-15 19:32:08
 0  0      0 423404   4916  33988    0    0     0     0 57832  176  0 10 90  0  0 2017-02-15 19:32:09
 0  0      0 423372   4916  33988    0    0     0     0 57608  178  0 11 90  0  0 2017-02-15 19:32:10
 0  0      0 423436   4916  33988    0    0     0     0 57677  170  0  9 91  0  0 2017-02-15 19:32:11
 0  0      0 423500   4916  33988    0    0     0     0 57699  180  0 10 90  0  0 2017-02-15 19:32:12
 0  0      0 423596   4916  33988    0    0     0     0 57313  152  1  6 94  0  0 2017-02-15 19:32:13
 0  0      0 423596   4916  33988    0    0     0     0 57668  182  1 10 90  0  0 2017-02-15 19:32:14
 0  0      0 423756   4916  33988    0    0     0     0 57387  194  0 11 89  0  0 2017-02-15 19:32:15
 0  0      0 423788   4916  33988    0    0     0     0 57257  180  0 10 90  0  0 2017-02-15 19:32:16
 0  0      0 423884   4916  33988    0    0     0     0 57271  155  0  6 94  0  0 2017-02-15 19:32:17
 0  0      0 423948   4916  33988    0    0     0     0 57076  197  0 12 88  0  0 2017-02-15 19:32:18
 0  0      0 423916   4916  33988    0    0     0     0 57250  170  0  9 91  0  0 2017-02-15 19:32:19
 0  0      0 423948   4916  33988    0    0     0     0 57098  204  0 13 88  0  0 2017-02-15 19:32:20
 0  0      0 423948   4916  33988    0    0     0     0 56968  180  0 14 86  0  0 2017-02-15 19:32:21
 0  0      0 424012   4916  33988    0    0     0     0 57497  195  0 13 87  0  0 2017-02-15 19:32:22
 0  0      0 424044   4916  33988    0    0     0     0 57015  154  0  8 93  0  0 2017-02-15 19:32:23
 0  0      0 424044   4916  33988    0    0     0     0 57129  188  0 12 88  0  0 2017-02-15 19:32:24
 0  0      0 424140   4916  33988    0    0     0     0 56879  180  0 10 91  0  0 2017-02-15 19:32:25
 0  0      0 424076   4916  33992    0    0     0     0 57134  176  0 10 90  0  0 2017-02-15 19:32:26
 0  0      0 424108   4916  33992    0    0     0     0 57993  200  0 14 87  0  0 2017-02-15 19:32:27
 0  0      0 424108   4916  33992    0    0     0     0 57732  196  0 15 85  0  0 2017-02-15 19:32:28
 0  0      0 424172   4916  33992    0    0     0     0 57863  197  0 11 90  0  0 2017-02-15 19:32:29
 0  0      0 424204   4916  33992    0    0     0     0 57184  170  0  8 92  0  0 2017-02-15 19:32:30
 0  0      0 424204   4916  33992    0    0     0     0 59251  177  0 10 90  0  0 2017-02-15 19:32:31
 0  0      0 424204   4916  33992    0    0     0     0 58832  197  0 12 88  0  0 2017-02-15 19:32:32
 0  0      0 424172   4916  33992    0    0     0     0 57739  180  0 13 88  0  0 2017-02-15 19:32:33
 0  0      0 424332   4916  33992    0    0     0     0 57733  187  0 11 90  0  0 2017-02-15 19:32:34
 0  0      0 424332   4916  33992    0    0     0     0 57734  180  0 10 90  0  0 2017-02-15 19:32:35
 0  0      0 424332   4916  33992    0    0     0     0 57698  170  0 10 91  0  0 2017-02-15 19:32:36
 0  0      0 424300   4916  33992    0    0     0     0 56582  186  0 12 89  0  0 2017-02-15 19:32:37
 0  0      0 424332   4916  33992    0    0     0     0 57757  176  0 11 89  0  0 2017-02-15 19:32:38
 0  0      0 424428   4916  33992    0    0     0     0 57807  192  0 14 87  0  0 2017-02-15 19:32:39
 0  0      0 424396   4916  33992    0    0     0     0 57822  181  0 11 89  0  0 2017-02-15 19:32:40
 0  0      0 424396   4916  33992    0    0     0     0 57505  193  0 12 89  0  0 2017-02-15 19:32:41
 0  0      0 424460   4916  33992    0    0     0     0 56803  195  0 12 88  0  0 2017-02-15 19:32:42
 0  0      0 424460   4916  33992    0    0     0     0 58094  176  0 11 90  0  0 2017-02-15 19:32:43
 0  0      0 424460   4916  33992    0    0     0     0 57589  179  0 10 91  0  0 2017-02-15 19:32:44
 0  0      0 424492   4916  33992    0    0     0     0 57578  188  0 12 88  0  0 2017-02-15 19:32:45
 0  0      0 424524   4916  33992    0    0     0     0 57748  188  0  9 92  0  0 2017-02-15 19:32:46
 0  0      0 424492   4916  33992    0    0     0     0 57933  169  0  9 91  0  0 2017-02-15 19:32:47
 0  0      0 424524   4916  33992    0    0     0     0 57995  156  0 11 89  0  0 2017-02-15 19:32:48
 0  0      0 424524   4916  33992    0    0     0     0 58040  165  0 11 89  0  0 2017-02-15 19:32:49
 0  0      0 424524   4916  33992    0    0     0     0 56585  176  0 11 89  0  0 2017-02-15 19:32:50
 0  0      0 424524   4916  33992    0    0     0     0 57954  196  1 13 87  0  0 2017-02-15 19:32:51
 0  0      0 424556   4916  33992    0    0     0     0 56664  178  0 10 90  0  0 2017-02-15 19:32:52
 0  0      0 424556   4916  33992    0    0     0     0 58318  160  0  9 91  0  0 2017-02-15 19:32:53
 0  0      0 424620   4916  33992    0    0     0     0 57617  182  0 13 87  0  0 2017-02-15 19:32:54
 0  0      0 424684   4916  33992    0    0     0     0 58043  189  0 13 88  0  0 2017-02-15 19:32:55
 0  0      0 424716   4916  33992    0    0     0     0 58209  180  0 13 88  0  0 2017-02-15 19:32:56
 0  0      0 424780   4916  33992    0    0     0     0 57674  160  0 13 88  0  0 2017-02-15 19:32:57
 0  0      0 424812   4916  33992    0    0     0     0 57689  138  0 11 90  0  0 2017-02-15 19:32:58
 0  0      0 424812   4916  33992    0    0     0     0 57783  144  0 11 90  0  0 2017-02-15 19:32:59
 0  0      0 424812   4916  33992    0    0     0     0 58146  170  0 12 89  0  0 2017-02-15 19:33:00
 0  0      0 424844   4916  33992    0    0     0     0 56664  155  0 13 88  0  0 2017-02-15 19:33:01
 0  0      0 424844   4916  33992    0    0     0     0 57570  145  0 11 90  0  0 2017-02-15 19:33:02
 0  0      0 424844   4916  33992    0    0     0     0 58392  151  0 10 90  0  0 2017-02-15 19:33:03
 0  0      0 424908   4916  33992    0    0     0     0 57557  167  0 13 88  0  0 2017-02-15 19:33:04
 0  0      0 424972   4916  33992    0    0     0     0 57616  184  0 14 87  0  0 2017-02-15 19:33:05
 0  0      0 425004   4916  33996    0    0     0     0 57649  173  0 10 90  0  0 2017-02-15 19:33:06
 0  0      0 425004   4916  33996    0    0     0     0 57526  167  0 10 91  0  0 2017-02-15 19:33:07
 0  0      0 425100   4916  33996    0    0     0     0 58253  178  0 11 89  0  0 2017-02-15 19:33:08
 0  0      0 425164   4916  33996    0    0     0     0 58211  180  0 10 90  0  0 2017-02-15 19:33:09
 0  0      0 425132   4916  33996    0    0     0     0 59153  174  0 12 88  0  0 2017-02-15 19:33:10
 0  0      0 425196   4916  33996    0    0     0     0 56200  151  0 10 90  0  0 2017-02-15 19:33:11
 0  0      0 425196   4916  33996    0    0     0     0 57526  165  0 10 91  0  0 2017-02-15 19:33:12
 0  0      0 425228   4916  33996    0    0     0     0 57681  151  0 10 90  0  0 2017-02-15 19:33:13
 0  0      0 425356   4916  33996    0    0     0     0 57619  160  0 10 90  0  0 2017-02-15 19:33:14
 0  0      0 425388   4916  33996    0    0     0     0 57355  171  0 13 87  0  0 2017-02-15 19:33:15
 0  0      0 425420   4916  33996    0    0     0     0 57173  147  1  9 91  0  0 2017-02-15 19:33:16
 0  0      0 425420   4916  33996    0    0     0     0 57114  145  0  8 92  0  0 2017-02-15 19:33:17
