1487113736
[H[JMem: 93424K used, 419360K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 21014
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 422364   4916  33916    0    0     0     0 101473  296  0 27 74  0  0 2017-02-14 23:17:22
 0  0      0 422332   4916  33916    0    0     0     0 101532  303  0 24 76  0  0 2017-02-14 23:17:23
 0  0      0 422364   4916  33916    0    0     0     0 101592  269  0 18 83  0  0 2017-02-14 23:17:24
 0  0      0 422300   4916  33916    0    0     0     0 101513  273  0 19 81  0  0 2017-02-14 23:17:25
 1  0      0 422332   4916  33916    0    0     0     0 101512  285  0 21 80  0  0 2017-02-14 23:17:26
 0  0      0 422236   4916  33916    0    0     0     0 101494  303  0 21 79  0  0 2017-02-14 23:17:27
 1  0      0 422268   4916  33916    0    0     0     0 101657  287  0 24 77  0  0 2017-02-14 23:17:28
 0  0      0 422268   4916  33920    0    0     0     0 101576  282  0 21 79  0  0 2017-02-14 23:17:29
 0  0      0 422172   4916  33920    0    0     0     0 101716  277  0 22 79  0  0 2017-02-14 23:17:30
 0  0      0 422108   4916  33920    0    0     0     0 101595  299  0 24 77  0  0 2017-02-14 23:17:31
 0  0      0 422012   4916  33920    0    0     0     0 101983  293  1 21 79  0  0 2017-02-14 23:17:32
 0  0      0 421948   4916  33920    0    0     0     0 101959  286  0 24 77  0  0 2017-02-14 23:17:33
 0  0      0 421948   4916  33920    0    0     0     0 101810  276  0 20 80  0  0 2017-02-14 23:17:34
 0  0      0 421884   4916  33920    0    0     0     0 101675  276  0 20 80  0  0 2017-02-14 23:17:35
 0  0      0 421916   4916  33920    0    0     0     0 101946  259  0 18 82  0  0 2017-02-14 23:17:36
 0  0      0 421852   4916  33920    0    0     0     0 101951  274  0 16 85  0  0 2017-02-14 23:17:37
 0  0      0 421884   4916  33920    0    0     0     0 101609  275  0 21 80  0  0 2017-02-14 23:17:38
 0  0      0 421820   4916  33920    0    0     0     0 101756  277  0 20 81  0  0 2017-02-14 23:17:39
 0  0      0 421820   4916  33920    0    0     0     0 101698  279  0 20 80  0  0 2017-02-14 23:17:40
 0  0      0 421756   4916  33920    0    0     0     0 101758  270  0 21 80  0  0 2017-02-14 23:17:41
 0  0      0 421724   4916  33920    0    0     0     0 101647  327  0 28 73  0  0 2017-02-14 23:17:42
 0  0      0 421724   4916  33920    0    0     0     0 101775  274  0 21 79  0  0 2017-02-14 23:17:43
 0  0      0 421660   4916  33920    0    0     0     0 101675  284  0 22 78  0  0 2017-02-14 23:17:44
 0  0      0 421692   4916  33920    0    0     0     0 101608  276  0 22 79  0  0 2017-02-14 23:17:45
 0  0      0 421692   4916  33920    0    0     0     0 101770  274  0 26 74  0  0 2017-02-14 23:17:46
 0  0      0 421692   4916  33920    0    0     0     0 101776  284  0 23 78  0  0 2017-02-14 23:17:47
 0  0      0 421692   4916  33920    0    0     0     0 101788  298  0 23 77  0  0 2017-02-14 23:17:48
 0  0      0 421628   4916  33920    0    0     0     0 101684  317  0 24 76  0  0 2017-02-14 23:17:49
 0  0      0 421596   4916  33920    0    0     0     0 101639  284  0 22 78  0  0 2017-02-14 23:17:50
 0  0      0 421532   4916  33920    0    0     0     0 101518  261  0 21 80  0  0 2017-02-14 23:17:51
 0  0      0 421532   4916  33920    0    0     0     0 101544  312  0 25 75  0  0 2017-02-14 23:17:52
 0  0      0 421468   4916  33920    0    0     0     0 101599  278  0 21 80  0  0 2017-02-14 23:17:53
 0  0      0 421468   4916  33920    0    0     0     0 101546  286  0 24 76  0  0 2017-02-14 23:17:54
 0  0      0 421468   4916  33920    0    0     0     0 101687  264  0 17 83  0  0 2017-02-14 23:17:55
 0  0      0 421468   4916  33920    0    0     0     0 101803  295  0 26 75  0  0 2017-02-14 23:17:56
 0  0      0 421468   4916  33920    0    0     0     0 101619  269  0 20 80  0  0 2017-02-14 23:17:57
 0  0      0 421468   4916  33920    0    0     0     0 101443  264  0 20 80  0  0 2017-02-14 23:17:58
 0  0      0 421436   4916  33920    0    0     0     0 101584  278  0 21 79  0  0 2017-02-14 23:17:59
 0  0      0 421340   4916  33920    0    0     0     0 101753  315  0 26 74  0  0 2017-02-14 23:18:00
 0  0      0 421372   4916  33920    0    0     0     0 101771  306  1 21 79  0  0 2017-02-14 23:18:01
 0  0      0 421276   4916  33920    0    0     0     0 101626  265  0 21 80  0  0 2017-02-14 23:18:02
 0  0      0 421180   4916  33920    0    0     0     0 101684  259  0 16 84  0  0 2017-02-14 23:18:03
 0  0      0 421084   4916  33920    0    0     0     0 101672  308  0 24 76  0  0 2017-02-14 23:18:04
 0  0      0 421052   4916  33920    0    0     0     0 101889  300  0 23 77  0  0 2017-02-14 23:18:05
 0  0      0 421084   4916  33920    0    0     0     0 101880  281  0 23 77  0  0 2017-02-14 23:18:06
 0  0      0 421020   4916  33920    0    0     0     0 101852  298  0 24 76  0  0 2017-02-14 23:18:07
 0  0      0 420956   4916  33920    0    0     0     0 102017  300  0 26 75  0  0 2017-02-14 23:18:08
 0  0      0 420988   4916  33924    0    0     0     0 102075  284  0 22 79  0  0 2017-02-14 23:18:09
 0  0      0 420924   4916  33924    0    0     0     0 101827  304  0 25 76  0  0 2017-02-14 23:18:10
 0  0      0 420924   4916  33924    0    0     0     0 101932  275  0 21 79  0  0 2017-02-14 23:18:11
 0  0      0 420796   4916  33924    0    0     0     0 101946  290  0 22 79  0  0 2017-02-14 23:18:12
 0  0      0 420668   4916  33924    0    0     0     0 101883  312  0 21 79  0  0 2017-02-14 23:18:13
 0  0      0 420700   4916  33924    0    0     0     0 101972  267  0 19 82  0  0 2017-02-14 23:18:14
 0  0      0 420668   4916  33924    0    0     0     0 101836  273  0 18 82  0  0 2017-02-14 23:18:15
 0  0      0 420668   4916  33924    0    0     0     0 101779  282  0 22 78  0  0 2017-02-14 23:18:16
 0  0      0 420668   4916  33924    0    0     0     0 101668  264  0 18 82  0  0 2017-02-14 23:18:17
 0  0      0 420668   4916  33924    0    0     0     0 101594  280  0 26 74  0  0 2017-02-14 23:18:18
 0  0      0 420636   4916  33924    0    0     0     0 101836  295  0 23 78  0  0 2017-02-14 23:18:19
 0  0      0 420604   4916  33924    0    0     0     0 101914  259  0 19 82  0  0 2017-02-14 23:18:20
 0  0      0 420604   4916  33924    0    0     0     0 101638  302  0 24 77  0  0 2017-02-14 23:18:21
 0  0      0 420604   4916  33924    0    0     0     0 101839  334  0 25 76  0  0 2017-02-14 23:18:22
 0  0      0 420572   4916  33924    0    0     0     0 101835  272  0 19 82  0  0 2017-02-14 23:18:23
 0  0      0 420572   4916  33924    0    0     0     0 101746  273  0 22 78  0  0 2017-02-14 23:18:24
 0  0      0 420572   4916  33924    0    0     0     0 101632  295  0 21 79  0  0 2017-02-14 23:18:25
 0  0      0 420540   4916  33924    0    0     0     0 101675  300  0 23 78  0  0 2017-02-14 23:18:26
 0  0      0 420412   4916  33924    0    0     0     0 101657  289  0 20 80  0  0 2017-02-14 23:18:27
 0  0      0 420348   4916  33924    0    0     0     0 101617  299  0 23 77  0  0 2017-02-14 23:18:28
 0  0      0 420348   4916  33924    0    0     0     0 101724  281  0 20 81  0  0 2017-02-14 23:18:29
 0  0      0 420348   4916  33924    0    0     0     0 101742  285  0 21 79  0  0 2017-02-14 23:18:30
 0  0      0 420348   4916  33924    0    0     0     0 101754  294  0 23 78  0  0 2017-02-14 23:18:31
 0  0      0 420284   4916  33924    0    0     0     0 101507  298  0 22 78  0  0 2017-02-14 23:18:32
 0  0      0 420284   4916  33924    0    0     0     0 101283  287  0 22 78  0  0 2017-02-14 23:18:33
 0  0      0 420284   4916  33924    0    0     0     0 101136  305  0 28 73  0  0 2017-02-14 23:18:34
 0  0      0 420284   4916  33924    0    0     0     0 101379  282  0 21 78  0  0 2017-02-14 23:18:35
 0  0      0 420220   4916  33924    0    0     0     0 101514  285  0 26 75  0  0 2017-02-14 23:18:36
 0  0      0 420188   4916  33924    0    0     0     0 101389  280  0 20 81  0  0 2017-02-14 23:18:37
 0  0      0 420188   4916  33924    0    0     0     0 101511  274  0 18 82  0  0 2017-02-14 23:18:38
 0  0      0 420124   4916  33924    0    0     0     0 101430  311  0 25 76  0  0 2017-02-14 23:18:39
 0  0      0 420060   4916  33924    0    0     0     0 101572  297  0 20 80  0  0 2017-02-14 23:18:40
 0  0      0 420028   4916  33924    0    0     0     0 101644  288  0 20 80  0  0 2017-02-14 23:18:41
 0  0      0 420060   4916  33924    0    0     0     0 101570  253  0 22 78  0  0 2017-02-14 23:18:42
 0  0      0 420060   4916  33924    0    0     0     0 101825  284  0 22 79  0  0 2017-02-14 23:18:43
 0  0      0 420060   4916  33924    0    0     0     0 101694  298  0 25 76  0  0 2017-02-14 23:18:44
 0  0      0 420060   4916  33924    0    0     0     0 101686  302  0 22 78  0  0 2017-02-14 23:18:45
 0  0      0 420028   4916  33924    0    0     0     0 101698  277  0 19 81  0  0 2017-02-14 23:18:46
 0  0      0 419996   4916  33924    0    0     0     0 101746  291  0 25 75  0  0 2017-02-14 23:18:47
 0  0      0 420028   4916  33924    0    0     0     0 101661  304  0 26 75  0  0 2017-02-14 23:18:48
 0  0      0 419996   4916  33928    0    0     0     0 101590  302  1 25 75  0  0 2017-02-14 23:18:49
 0  0      0 420028   4916  33928    0    0     0     0 101647  290  0 26 74  0  0 2017-02-14 23:18:50
 0  0      0 419932   4916  33928    0    0     0     0 101381  287  0 24 77  0  0 2017-02-14 23:18:51
 0  0      0 419900   4916  33928    0    0     0     0 101622  297  0 24 76  0  0 2017-02-14 23:18:52
 0  0      0 419900   4916  33928    0    0     0     0 101505  293  0 22 79  0  0 2017-02-14 23:18:53
 0  0      0 419900   4916  33928    0    0     0     0 101445  302  0 29 72  0  0 2017-02-14 23:18:54
 0  0      0 419900   4916  33928    0    0     0     0 101548  290  0 23 77  0  0 2017-02-14 23:18:55
 0  0      0 419836   4916  33928    0    0     0     0 101625  289  0 21 79  0  0 2017-02-14 23:18:56
 0  0      0 419836   4916  33928    0    0     0     0 101721  284  0 23 78  0  0 2017-02-14 23:18:57
 0  0      0 419836   4916  33928    0    0     0     0 101467  267  0 21 78  0  0 2017-02-14 23:18:58
 0  0      0 419836   4916  33928    0    0     0     0 101462  289  0 23 78  0  0 2017-02-14 23:18:59
 0  0      0 419772   4916  33928    0    0     0     0 101502  302  0 24 76  0  0 2017-02-14 23:19:00
 0  0      0 419708   4916  33928    0    0     0     0 101820  316  0 19 81  0  0 2017-02-14 23:19:01
 0  0      0 419708   4916  33928    0    0     0     0 101496  276  1 23 77  0  0 2017-02-14 23:19:02
 0  0      0 419644   4916  33928    0    0     0     0 101559  291  0 22 78  0  0 2017-02-14 23:19:03
 0  0      0 419644   4916  33928    0    0     0     0 101476  270  1 21 79  0  0 2017-02-14 23:19:04
 0  0      0 419644   4916  33928    0    0     0     0 101475  309  0 28 72  0  0 2017-02-14 23:19:05
 0  0      0 419644   4916  33928    0    0     0     0 101627  289  0 26 74  0  0 2017-02-14 23:19:06
 1  0      0 419612   4916  33928    0    0     0     0 101932  288  0 22 79  0  0 2017-02-14 23:19:07
 0  0      0 419612   4916  33928    0    0     0     0 101845  285  0 22 79  0  0 2017-02-14 23:19:08
 0  0      0 419548   4916  33928    0    0     0     0 101717  274  0 24 76  0  0 2017-02-14 23:19:09
 0  0      0 419452   4916  33928    0    0     0     0 101426  282  0 22 78  0  0 2017-02-14 23:19:10
 0  0      0 419452   4916  33928    0    0     0     0 101671  312  1 27 73  0  0 2017-02-14 23:19:11
 0  0      0 419388   4916  33928    0    0     0     0 101357  290  0 24 76  0  0 2017-02-14 23:19:12
 0  0      0 419388   4916  33928    0    0     0     0 101370  293  0 23 77  0  0 2017-02-14 23:19:13
 0  0      0 419388   4916  33928    0    0     0     0 101281  276  0 25 75  0  0 2017-02-14 23:19:14
 0  0      0 419356   4916  33928    0    0     0     0 101516  275  0 22 79  0  0 2017-02-14 23:19:15
 0  0      0 419324   4916  33928    0    0     0     0 101694  311  0 27 73  0  0 2017-02-14 23:19:16
 0  0      0 419356   4916  33928    0    0     0     0 101709  258  0 22 79  0  0 2017-02-14 23:19:17
 0  0      0 419324   4916  33928    0    0     0     0 101923  270  0 19 82  0  0 2017-02-14 23:19:18
 0  0      0 419356   4916  33928    0    0     0     0 101854  296  0 23 77  0  0 2017-02-14 23:19:19
 0  0      0 419324   4916  33928    0    0     0     0 101809  296  0 21 79  0  0 2017-02-14 23:19:20
 0  0      0 419356   4916  33928    0    0     0     0 101687  265  0 24 77  0  0 2017-02-14 23:19:21
 0  0      0 419356   4916  33928    0    0     0     0 101728  300  0 23 78  0  0 2017-02-14 23:19:22
 0  0      0 419356   4916  33928    0    0     0     0 101847  299  0 22 78  0  0 2017-02-14 23:19:23
 0  0      0 419356   4916  33928    0    0     0     0 101776  316  0 25 75  0  0 2017-02-14 23:19:24
 0  0      0 419356   4916  33928    0    0     0     0 101955  343  0 22 79  0  0 2017-02-14 23:19:25
 0  0      0 419356   4916  33928    0    0     0     0 101650  278  0 20 80  0  0 2017-02-14 23:19:26
 0  0      0 419356   4916  33928    0    0     0     0 101549  285  0 22 78  0  0 2017-02-14 23:19:27
 0  0      0 419356   4916  33932    0    0     0     0 101681  260  0 18 83  0  0 2017-02-14 23:19:28
 0  0      0 419356   4916  33932    0    0     0     0 101709  266  0 19 82  0  0 2017-02-14 23:19:29
 0  0      0 419324   4916  33932    0    0     0     0 101635  289  0 26 75  0  0 2017-02-14 23:19:30
 0  0      0 419356   4916  33932    0    0     0     0 101627  291  0 20 81  0  0 2017-02-14 23:19:31
 0  0      0 419356   4916  33932    0    0     0     0 101653  288  1 26 74  0  0 2017-02-14 23:19:32
 0  0      0 419356   4916  33932    0    0     0     0 101966  282  0 24 76  0  0 2017-02-14 23:19:33
 0  0      0 419356   4916  33932    0    0     0     0 101947  287  0 22 78  0  0 2017-02-14 23:19:34
 0  0      0 419356   4916  33932    0    0     0     0 101958  295  0 21 80  0  0 2017-02-14 23:19:35
 0  0      0 419356   4916  33932    0    0     0     0 101743  281  0 21 80  0  0 2017-02-14 23:19:36
 0  0      0 419356   4916  33932    0    0     0     0 101614  274  0 17 84  0  0 2017-02-14 23:19:37
 0  0      0 419356   4916  33932    0    0     0     0 101779  255  0 21 80  0  0 2017-02-14 23:19:38
 0  0      0 419356   4916  33932    0    0     0     0 101663  275  0 22 79  0  0 2017-02-14 23:19:39
 0  0      0 419356   4916  33932    0    0     0     0 101686  293  0 23 78  0  0 2017-02-14 23:19:40
 0  0      0 419356   4916  33932    0    0     0     0 101809  307  0 24 77  0  0 2017-02-14 23:19:41
 0  0      0 419356   4916  33932    0    0     0     0 101914  274  0 22 78  0  0 2017-02-14 23:19:42
 0  0      0 419356   4916  33932    0    0     0     0 101996  273  0 26 75  0  0 2017-02-14 23:19:43
 0  0      0 419356   4916  33932    0    0     0     0 102071  257  0 19 81  0  0 2017-02-14 23:19:44
 0  0      0 419356   4916  33932    0    0     0     0 101738  301  0 24 76  0  0 2017-02-14 23:19:45
 0  0      0 419356   4916  33932    0    0     0     0 101624  292  0 25 76  0  0 2017-02-14 23:19:46
 0  0      0 419356   4916  33932    0    0     0     0 101541  284  0 23 78  0  0 2017-02-14 23:19:47
 0  0      0 419356   4916  33932    0    0     0     0 101390  283  0 23 78  0  0 2017-02-14 23:19:48
 0  0      0 419356   4916  33932    0    0     0     0 101588  262  0 15 85  0  0 2017-02-14 23:19:49
 0  0      0 419356   4916  33932    0    0     0     0 101738  276  0 21 79  0  0 2017-02-14 23:19:50
 0  0      0 419356   4916  33932    0    0     0     0 101471  272  0 21 79  0  0 2017-02-14 23:19:51
 0  0      0 419356   4916  33932    0    0     0     0 101555  294  0 25 76  0  0 2017-02-14 23:19:52
 0  0      0 419356   4916  33932    0    0     0     0 101502  303  0 26 75  0  0 2017-02-14 23:19:53
 0  0      0 419356   4916  33932    0    0     0     0 101428  266  0 19 82  0  0 2017-02-14 23:19:54
 0  0      0 419356   4916  33932    0    0     0     0 101554  283  0 22 79  0  0 2017-02-14 23:19:55
 0  0      0 419356   4916  33932    0    0     0     0 101514  260  0 16 84  0  0 2017-02-14 23:19:56
 0  0      0 419356   4916  33932    0    0     0     0 101765  293  0 24 76  0  0 2017-02-14 23:19:57
 0  0      0 419356   4916  33932    0    0     0     0 101738  286  0 22 78  0  0 2017-02-14 23:19:58
 0  0      0 419356   4916  33932    0    0     0     0 101910  301  0 24 77  0  0 2017-02-14 23:19:59
 0  0      0 419356   4916  33932    0    0     0     0 101807  275  0 24 77  0  0 2017-02-14 23:20:00
 0  0      0 419348   4916  33932    0    0     0     0 101602  317  0 20 80  0  0 2017-02-14 23:20:01
 0  0      0 419348   4916  33932    0    0     0     0 101637  299  0 24 76  0  0 2017-02-14 23:20:02
 0  0      0 419348   4916  33932    0    0     0     0 101707  312  0 25 76  0  0 2017-02-14 23:20:03
 0  0      0 419348   4916  33932    0    0     0     0 101818  277  0 22 79  0  0 2017-02-14 23:20:04
 0  0      0 419348   4916  33932    0    0     0     0 102014  275  0 22 78  0  0 2017-02-14 23:20:05
 0  0      0 419348   4916  33932    0    0     0     0 101946  271  0 20 81  0  0 2017-02-14 23:20:06
 0  0      0 419348   4916  33932    0    0     0     0 102063  262  0 17 84  0  0 2017-02-14 23:20:07
 0  0      0 419348   4916  33936    0    0     0     0 101908  277  0 21 80  0  0 2017-02-14 23:20:08
 0  0      0 419316   4916  33936    0    0     0     0 101866  276  0 19 81  0  0 2017-02-14 23:20:09
 0  0      0 419348   4916  33936    0    0     0     0 101924  268  0 20 80  0  0 2017-02-14 23:20:10
 0  0      0 419356   4916  33936    0    0     0     0 101866  297  0 24 77  0  0 2017-02-14 23:20:11
 0  0      0 419356   4916  33936    0    0     0     0 101793  271  0 21 79  0  0 2017-02-14 23:20:12
 0  0      0 419356   4916  33936    0    0     0     0 101919  286  0 24 77  0  0 2017-02-14 23:20:13
 0  0      0 419356   4916  33936    0    0     0     0 101870  290  0 23 78  0  0 2017-02-14 23:20:14
 0  0      0 419356   4916  33936    0    0     0     0 101870  271  0 23 78  0  0 2017-02-14 23:20:15
 0  0      0 419356   4916  33936    0    0     0     0 101638  289  0 24 76  0  0 2017-02-14 23:20:16
 0  0      0 419356   4916  33936    0    0     0     0 101743  284  0 22 78  0  0 2017-02-14 23:20:17
 0  0      0 419356   4916  33936    0    0     0     0 101800  272  0 22 79  0  0 2017-02-14 23:20:18
 0  0      0 419356   4916  33936    0    0     0     0 101746  317  1 25 75  0  0 2017-02-14 23:20:19
 0  0      0 419356   4916  33936    0    0     0     0 101724  274  0 19 82  0  0 2017-02-14 23:20:20
 0  0      0 419356   4916  33936    0    0     0     0 101879  268  0 21 79  0  0 2017-02-14 23:20:21
 0  0      0 419356   4916  33936    0    0     0     0 101971  299  0 22 78  0  0 2017-02-14 23:20:22
 0  0      0 419356   4916  33936    0    0     0     0 101918  280  0 24 76  0  0 2017-02-14 23:20:23
 0  0      0 419356   4916  33936    0    0     0     0 101866  293  0 22 78  0  0 2017-02-14 23:20:24
 0  0      0 419356   4916  33936    0    0     0     0 101724  305  0 25 75  0  0 2017-02-14 23:20:25
 0  0      0 419356   4916  33936    0    0     0     0 101543  290  0 24 77  0  0 2017-02-14 23:20:26
 0  0      0 419356   4916  33936    0    0     0     0 101653  292  0 22 78  0  0 2017-02-14 23:20:27
 0  0      0 419356   4916  33936    0    0     0     0 101569  309  0 27 73  0  0 2017-02-14 23:20:28
 0  0      0 419356   4916  33936    0    0     0     0 101641  282  0 23 78  0  0 2017-02-14 23:20:29
 0  0      0 419356   4916  33936    0    0     0     0 101757  295  0 21 79  0  0 2017-02-14 23:20:30
 0  0      0 419324   4916  33936    0    0     0     0 101647  295  0 24 76  0  0 2017-02-14 23:20:31
 0  0      0 419324   4916  33936    0    0     0     0 101627  285  0 25 76  0  0 2017-02-14 23:20:32
 0  0      0 419356   4916  33936    0    0     0     0 101599  267  0 19 81  0  0 2017-02-14 23:20:33
 0  0      0 419356   4916  33936    0    0     0     0 101528  274  0 22 78  0  0 2017-02-14 23:20:34
 0  0      0 419324   4916  33936    0    0     0     0 101570  276  0 20 80  0  0 2017-02-14 23:20:35
 0  0      0 419356   4916  33936    0    0     0     0 101734  297  0 23 78  0  0 2017-02-14 23:20:36
 0  0      0 419356   4916  33936    0    0     0     0 101726  291  0 24 76  0  0 2017-02-14 23:20:37
 0  0      0 419356   4916  33936    0    0     0     0 101601  293  0 23 78  0  0 2017-02-14 23:20:38
 0  0      0 419356   4916  33936    0    0     0     0 101655  269  0 21 79  0  0 2017-02-14 23:20:39
 0  0      0 419324   4916  33936    0    0     0     0 101740  262  0 20 81  0  0 2017-02-14 23:20:40
 0  0      0 419324   4916  33936    0    0     0     0 102008  289  0 22 78  0  0 2017-02-14 23:20:41
 0  0      0 419356   4916  33936    0    0     0     0 101919  297  0 25 75  0  0 2017-02-14 23:20:42
 0  0      0 419324   4916  33936    0    0     0     0 101922  283  0 21 80  0  0 2017-02-14 23:20:43
 0  0      0 419356   4916  33936    0    0     0     0 101834  293  0 25 76  0  0 2017-02-14 23:20:44
 0  0      0 419356   4916  33936    0    0     0     0 101961  268  0 22 79  0  0 2017-02-14 23:20:45
 0  0      0 419356   4916  33936    0    0     0     0 101968  252  0 16 85  0  0 2017-02-14 23:20:46
 0  0      0 419356   4916  33936    0    0     0     0 101897  284  0 22 78  0  0 2017-02-14 23:20:47
 0  0      0 419356   4916  33940    0    0     0     0 101604  291  0 23 78  0  0 2017-02-14 23:20:48
 0  0      0 419356   4916  33940    0    0     0     0 101777  273  0 19 81  0  0 2017-02-14 23:20:49
 0  0      0 419324   4916  33940    0    0     0     0 101605  267  0 23 77  0  0 2017-02-14 23:20:50
 0  0      0 419356   4916  33940    0    0     0     0 101550  283  0 22 79  0  0 2017-02-14 23:20:51
 0  0      0 419356   4916  33940    0    0     0     0 101525  282  0 24 76  0  0 2017-02-14 23:20:52
 0  0      0 419356   4916  33940    0    0     0     0 101638  306  0 26 75  0  0 2017-02-14 23:20:53
 0  0      0 419356   4916  33940    0    0     0     0 101843  263  0 17 83  0  0 2017-02-14 23:20:54
 0  0      0 419356   4916  33940    0    0     0     0 101641  285  0 21 79  0  0 2017-02-14 23:20:55
 0  0      0 419356   4916  33940    0    0     0     0 101761  275  0 21 79  0  0 2017-02-14 23:20:56
 0  0      0 419356   4916  33940    0    0     0     0 101780  279  0 23 78  0  0 2017-02-14 23:20:57
 0  0      0 419356   4916  33940    0    0     0     0 101522  270  0 22 78  0  0 2017-02-14 23:20:58
 0  0      0 419356   4916  33940    0    0     0     0 101317  289  0 24 77  0  0 2017-02-14 23:20:59
 0  0      0 419356   4916  33940    0    0     0     0 101447  286  1 23 77  0  0 2017-02-14 23:21:00
 0  0      0 419356   4916  33940    0    0     0     0 101590  288  0 21 79  0  0 2017-02-14 23:21:01
 0  0      0 419356   4916  33940    0    0     0     0 101841  280  0 24 76  0  0 2017-02-14 23:21:02
 0  0      0 419356   4916  33940    0    0     0     0 101758  288  0 19 81  0  0 2017-02-14 23:21:03
 0  0      0 419356   4916  33940    0    0     0     0 101731  282  0 22 78  0  0 2017-02-14 23:21:04
 0  0      0 419356   4916  33940    0    0     0     0 101604  287  0 24 77  0  0 2017-02-14 23:21:05
 0  0      0 419356   4916  33940    0    0     0     0 101677  272  0 18 83  0  0 2017-02-14 23:21:06
 0  0      0 419324   4916  33940    0    0     0     0 101922  270  0 21 80  0  0 2017-02-14 23:21:07
 0  0      0 419356   4916  33940    0    0     0     0 101582  267  0 21 80  0  0 2017-02-14 23:21:08
 0  0      0 419356   4916  33940    0    0     0     0 101581  291  0 24 76  0  0 2017-02-14 23:21:09
 0  0      0 419356   4916  33940    0    0     0     0 101833  284  0 20 80  0  0 2017-02-14 23:21:10
 0  0      0 419356   4916  33940    0    0     0     0 101558  291  1 24 76  0  0 2017-02-14 23:21:11
 0  0      0 419356   4916  33940    0    0     0     0 101837  279  0 25 76  0  0 2017-02-14 23:21:12
 0  0      0 419324   4916  33940    0    0     0     0 101753  282  0 24 77  0  0 2017-02-14 23:21:13
 0  0      0 419324   4916  33940    0    0     0     0 101749  286  0 24 77  0  0 2017-02-14 23:21:14
 0  0      0 419324   4916  33940    0    0     0     0 101701  290  0 22 78  0  0 2017-02-14 23:21:15
 0  0      0 419324   4916  33940    0    0     0     0 101832  283  0 19 82  0  0 2017-02-14 23:21:16
 0  0      0 419324   4916  33940    0    0     0     0 101522  289  0 19 81  0  0 2017-02-14 23:21:17
 0  0      0 419324   4916  33940    0    0     0     0 101459  270  0 24 77  0  0 2017-02-14 23:21:18
 0  0      0 419324   4916  33940    0    0     0     0 101309  297  0 23 77  0  0 2017-02-14 23:21:19
 0  0      0 419324   4916  33940    0    0     0     0 101468  292  0 22 79  0  0 2017-02-14 23:21:20
 0  0      0 419324   4916  33940    0    0     0     0 101607  292  0 23 78  0  0 2017-02-14 23:21:21
 0  0      0 419324   4916  33940    0    0     0     0 101612  297  0 23 78  0  0 2017-02-14 23:21:22
 0  0      0 419324   4916  33940    0    0     0     0 102060  313  0 23 78  0  0 2017-02-14 23:21:23
 0  0      0 419324   4916  33940    0    0     0     0 102057  261  0 21 79  0  0 2017-02-14 23:21:24
 0  0      0 419324   4916  33940    0    0     0     0 102129  314  0 25 75  0  0 2017-02-14 23:21:25
 0  0      0 419292   4916  33940    0    0     0     0 102131  292  0 20 80  0  0 2017-02-14 23:21:26
 0  0      0 419324   4916  33940    0    0     0     0 101954  272  0 19 81  0  0 2017-02-14 23:21:27
 0  0      0 419324   4916  33944    0    0     0     0 101807  293  0 22 78  0  0 2017-02-14 23:21:28
 0  0      0 419324   4916  33944    0    0     0     0 102132  276  0 18 83  0  0 2017-02-14 23:21:29
 0  0      0 419324   4916  33944    0    0     0     0 102183  286  0 23 78  0  0 2017-02-14 23:21:30
 0  0      0 419324   4916  33944    0    0     0     0 102006  253  0 22 78  0  0 2017-02-14 23:21:31
 0  0      0 419324   4916  33944    0    0     0     0 101957  297  0 24 76  0  0 2017-02-14 23:21:32
 0  0      0 419324   4916  33944    0    0     0     0 101999  296  0 23 78  0  0 2017-02-14 23:21:33
 0  0      0 419324   4916  33944    0    0     0     0 101950  300  0 25 75  0  0 2017-02-14 23:21:34
 0  0      0 419324   4916  33944    0    0     0     0 101908  281  0 24 76  0  0 2017-02-14 23:21:35
 0  0      0 419324   4916  33944    0    0     0     0 101886  273  0 19 82  0  0 2017-02-14 23:21:36
 0  0      0 419324   4916  33944    0    0     0     0 101535  281  0 21 80  0  0 2017-02-14 23:21:37
 0  0      0 419324   4916  33944    0    0     0     0 101730  264  0 20 80  0  0 2017-02-14 23:21:38
 0  0      0 419324   4916  33944    0    0     0     0 101772  257  0 21 80  0  0 2017-02-14 23:21:39
 0  0      0 419324   4916  33944    0    0     0     0 101675  239  0 21 80  0  0 2017-02-14 23:21:40
 0  0      0 419292   4916  33944    0    0     0     0 101587  262  0 25 76  0  0 2017-02-14 23:21:41
 0  0      0 419324   4916  33944    0    0     0     0 101620  254  0 23 77  0  0 2017-02-14 23:21:42
 0  0      0 419324   4916  33944    0    0     0     0 101770  287  0 27 73  0  0 2017-02-14 23:21:43
 0  0      0 419324   4916  33944    0    0     0     0 101729  265  0 21 79  0  0 2017-02-14 23:21:44
 0  0      0 419324   4916  33944    0    0     0     0 101710  271  0 20 80  0  0 2017-02-14 23:21:45
